Question,Answer
Can I schedule automatic data exports?,"No, currently there is no automatic data export. Avni has its won backups running so nothing to worry"
Can I generate PDF reports from Avni?,added to git
How do I get aggregated data by location?,added to git
Can I query Avni directly with SQL?,added to git
How do I filter data exports by date?,added to git
How do I schedule custom reports?,added to git
What is the structure of Avni’s database?,added to git
How do I create a dropdown field with predefined options?,In Avni single select or mutliselect fields can be created from Webapp >> App Designer>> Form >> New form element >> New concept >> Select Coded datatype >> Add predefined options as answers. Then mark the field if can be single select or multi select 
How do I migrate data from another system into Avni?,"Avni provides comprehensive bulk data upload functionality through the Admin web console:

- **Supported uploads:**
  - Subjects (individuals/entities)
  - Program enrollments 
  - Program encounters
  - General encounters
  - Locations and catchments
  - Users and their catchments

- **Process:** Download sample CSV templates from the Admin interface, fill with your data, and upload
- **Validation:** Basic level of form validations and rules executions are done during upload - mandatory fields are enforced, hidden fields are ignored based on form element rules
- **Automated processing:** Visit schedules and decisions are automatically created based on your configured logic"
Can I integrate Avni with SMS or WhatsApp alerts?,"**Answer:** Avni provides comprehensive communication capabilities through SMS and WhatsApp integrations:

### SMS Integration (MSG91)
- Password reset OTP and user credential sharing
- Phone number verification for beneficiaries
- Multi-language support with secure authentication

### WhatsApp Integration (Glific)
- Trigger WhatsApp messages on events (registration, enrollment, visits)
- Bulk and individual messaging capabilities

**Use cases:** Health camp reminders, ANC visit alerts, motivational content, field worker notifications

**Setup:** Organizations need MSG91 and Glific accounts configured in Avni."
How do I monitor API usage and limits?,"Avni does not support API monitoring. Avni does provide RESTful External APIs which can be leveraged to fetch data from Avni or Push data to Avni, API docs for which are available [here](https://avniproject.github.io/docs/)."
Can I configure cascading dropdowns (state → district → village)?,"## Answer: yes we can configure cascading drop-downs of Locations or Coded Concepts.

### Location Concepts
Yes, for locations, we can do it through Location concepts:

- **Location concept type:** Supports hierarchical location selection
- **Configuration attributes:**
  - **Within Catchment:** Whether locations must be within assigned catchments
  - **Lowest Level(s):** The most granular location types to capture
  - **Highest Level:** The broadest location type to capture

- **Implementation:** Location concepts automatically provide cascading selection based on your configured location hierarchy (state → district → village)
- **Catchment control:** Can restrict selections to locations within field workers' assigned areas or across the entire Location heirarchy of the organisation.


### Coded Concept Hierarchies
Coded concepts can be structured in multiple levels with parent-child relationships:

- **Level 1:** Primary categories (e.g., ""Health Services"")
- **Level 2:** Sub-categories (e.g., ""Maternal Health"", ""Child Health"")  
- **Level 3:** Specific services (e.g., ""ANC Visit"", ""PNC Visit"", ""Immunization"")
We can configure FormElementRules to show / hide Answer Concepts at lower levels based on the selection of higher level concepts."
How do I copy a question from one form to another?,"**Answer:** Questions in Avni are based on **Concepts**, which are reusable across forms:

- **Concept reuse:** Once a concept is created, it can be used in multiple forms
- **Form element creation:** Add the same concept to different forms as form elements
- **Consistency:** Using the same concept ensures data consistency across forms
- **UUID-based:** Concepts use UUIDs internally, so the same concept can have different display names via translations

The documentation emphasizes that concepts should be considered ""programming keywords"" representing ideas that can be reused across multiple forms."
Can I hide a field from data collectors but keep it for admins?,"**Answer:** No in Avni Forms, we cannot hide a field from data collectors but keep it for admins. What you see in the form is what gets stored. You may additionally create Read-Only Form Elements or Configure Decision Concepts which are auto-generated based on the form data."
How do I configure default language for a form?,"**Answer:** Avni supports user language preferences that determine the language used throughout the Avni Mobile App, including forms, report cards, menu items, and button text. Avni does not have form-specific default language configuration.

### Translation System

- **Translation framework:** Avni supports multiple languages for all user-facing content
- **Language-specific translations:** Create translations for each supported language
- **Default language:** Configure the primary language for your organization
- **Form element translations:** All form elements can have language-specific display text"
Can I restrict date fields to future dates only?,"Yes, through FormElement / FormElementGroup Rules, we can implement validation to restrict date fields to future dates only."
How do I enable GPS capture in registration forms?,"There is a User level ""Track Location"" setting that needs to be enabled for Geographical coordinates to be captured. Switches on location tracking on the Field App during first time create of Subject or Encounter."
Can I create a calculated field based on two numeric inputs?,"Yes, we can auto-calculate values based on other form elements. 
Example: Calculate BMI from height and weight, or compute totals from multiple numeric fields."
How do I make a field appear only during new subject registration?,"We do not recommend this approach, rather based on Business need, recommend setting up a Program or Encounter form that should be used to capture change in subject's status post registration."
How can I reorder questions in a form?,You can move questions up or down when designing the form in the Avni web app. Just drag and drop them into the order you want.
Can I create a checkbox list where multiple options are allowed?,"Yes. Avni lets you create a question with multi-select options. 
While creating the question, select

Date type = Coded
Type = Multiselect
This will let users tick more than one option for that question."
Can I make a field read-only after first entry?,"Yes. It can be done by writing a rule stating that after the first value is entered and form saved, this question should not be editable again."
How do I enforce that one field must be filled if another is empty?,"This is also possible with rules. You can write a validation rule: if Field A is empty, then Field B must be filled (i.e. generate validation error if both are empty)."
How can I store multiple phone numbers?,"You can add this as a question group. While adding the question in the form, add this as a question group and add the queston as Contact Number 1, Contact Number 2 ..."
Can I use QR codes for subject IDs in Avni?,"No, not currently"
How do I configure automatic case closure after 6 months?,"No. Avni does not support automatic case closure based on time. Once the program reaches the end, the user must manually exit the beneficiary from the program by clicking the Exit button available next to the program enrollment form."
Can I configure a form to appear only once per program stage?,"Yes. It can be done by writing a rule stating that after a certain period or after filling in some other encounter, this form should not appear again."
How do I make a yes/no field mandatory?,"Yes. It can be done by setting Concept type = Coded, Data type = Single Select (Yes/No), and marking it as Required."
Can I pre-fill information from previous visits?,"Yes. It can be done by writing a rule. For more details, kindly refer to avni readme for rule details"
How do I add an image upload field?,"In Avni, there are two concepts for handling images: Image and ImageV2, where the main difference is that ImageV2 also captures the location of the image. To configure this, navigate to WebApp → App Designer → Form, create a new form element, and add a new concept with the data type set as either Image or ImageV2. You can then select whether it should be Single Select or Multi Select, and save the element. Additionally, if more specific image dimensions are required, you can define the width and height within the form element settings."
Can I create dynamic labels based on other field values?,"Yes, you can create dynamic labels based on other fields by adding a rule to the field, either manually or by using the Rule Builder. For detailed steps, refer to the Avni documentation on ReadMe
 or reach out to our support team for assistance."
How do I enable conditional skip logic across sections?,"You can implement conditional skip logic either by manually writing a rule or by using the Rule Builder. To do this, go to App Designer, then create a new form or open an existing form. You will find the Rule option next to Details, where you can define the skip logic as needed."
Can I configure reminders for upcoming encounters?,"Currently, there is no feature available for reminders, but users can track upcoming encounters by adding a dashboard card for it to the dashboard."
How do I configure a repeatable group of fields?,"To create a repeatable group of fields, go to WebApp → App Designer → Form, create a new form element, and add a new concept with the data type set to Question Group. This allows you to add multiple fields under it. You will find a checkbox labeled Repeatable — enable it to configure the group as repeatable."
Can I set a numeric field to allow decimals only?,"Go to WebApp → App Designer → Form, create a new form element, and add a new concept with the data type set to Numeric. You will need to manually write a rule to ensure the system only accepts decimal values. To learn how to create this rule, refer to the Avni documentation or reach out to our support team for assistance."
How do I configure a program where only supervisors can enroll subjects?,"Go to Admin → User Groups, create a new group named Supervisor, and add all users who need supervisor access to this group. Then, click on Permissions, select the program, and toggle the Enrollment option to enable it. This ensures that only users in the Supervisor group can enroll program.
Note:
Make sure to disable (untoggle) the enrollment option for all other user groups so that only supervisors have this permission."
Can I create a read-only dashboard for workers in Avni?,"Yes, this can be done by enabling the View Only permission for the respective user groups."
How do I configure a field that stores household GPS plus notes?,"Go to App Designer → Create a new form or open an existing form, then create a new form element and add a new concept with the data type set to Location. This will allow you to capture and record the GPS coordinates."
Can I configure gender-specific forms in Avni?,Yes we can do my adding the rule in the form 
How do I set default answers for checkboxes?,"Webapp>> App Designer >> Form >> Coded concep field >> form element rule of the field >> The rule designer allows to select action of displaying ""Value"" with some conditions. Generate and save the rule"
How do I configure case assignment based on location?,"By default, Avni assigns cases based on location. Each user is linked to a catchment. And each catchment is a set of locations"
How do I model a program for chronic disease management?,"1. Create a Subject Type

Go to Webapp → App Designer → Subject Types → Create New.

Give it a name like Person or Individual.

Select Person from the subject type dropdown.

On save, a default registration form is created.

This form already includes first name, last name, age, gender, and location. You can add more fields as needed.

2.Create a Program

Go to Webapp → App Designer → Programs → Create New.

Name it Chronic Disease.

On save, Avni automatically creates an Enrolment Form and an Exit Form.

3 Create Encounters

Go to Webapp → App Designer → Encounters → Create New.

Select your program (Chronic Disease).

Give the encounter a name.

Avni automatically creates and maps the form for this encounter.

Customize Forms

Go to Forms and edit the Registration, Enrolment, Exit, and Encounter forms.

Add fields, rules, and logic as per your requirements."
Can I design workflows for both subjects and facilities?,"Yes. In Avni, you can register subjects and enter data against them. Under subject creation, you also have User as a type of subject. This means you can create a subject type for users or facilities and then do data collection and monitoring for them as well."
How do I create a workflow for nutrition tracking?,"1. Create a Subject Type

Go to Webapp → App Designer → Subject Types → Create New.

Name it Person or Individual.

Select Person from the dropdown.

On save, a default registration form is created with fields like name, age, gender, and location. Add child-specific fields if needed.

2.Create a Program

Go to Webapp → App Designer → Programs → Create New.

If the program name is set to Child, Avni automatically generates growth charts for enrolled children.

On save, the Enrolment Form and Exit Form are created automatically.

3.Create Encounters

Go to Webapp → App Designer → Encounters → Create New.

Select the Nutrition Tracking (or Child) program.

Give the encounter a name (e.g., Monthly Nutrition Check).

A form for this encounter is created and mapped automatically.

4.Customize Forms

Go to Forms and edit the Registration, Enrolment, Exit, and Encounter forms.

If the program is for children, make sure to include Height and Weight concepts in the forms—these are required for growth chart generation.

You can also add other nutrition-related fields (e.g., dietary intake, supplementation) and set rules or logic as needed."
Can I model relationships like teacher → student → guardian?,"Yes. You can create separate subject types for Teacher, Student, and Guardian. Then, by using the subject type concept in the forms, you can link them together. For example, a Teacher can be added in the Student form (or vice versa), and a Guardian can also be linked to the Student.

You can further enhance this by:

Using summary rules to show the linked values (e.g., Teacher or Guardian name) at the top of a profile.

If you click on the Teacher’s name in a Student’s profile, it will take you directly to the Teacher’s profile."
Can I assign a subject to multiple programs at once?,"Yes, a subject can be enrolled in multiple programs at a time"
How do I create a workflow for tracking immunizations?,Create a program named Child. Then add a checklist rule at the form level rules and vaccine details in the checklist JSON. The JSON contains information about vaccines and their schedules. Sample rule code and a sample JSON are available in the Avni README documentation.
Can I design a program that ends after a specific milestone?,"Yes. This can be achieved in multiple ways:

1.Train users to monitor the condition during each follow-up and exit the program when the milestone is reached.

2.Use a decision rule to highlight when a condition is met, and show it as a counselling point to exit the program.

3.Apply a worklist updation rule to prompt exit on the next button. A sample worklist updation rule is available in the Avni README documentation."
Can I track household-level interventions as well as individuals?,"Yes. Avni is designed to support interventions at both the household and individual level. You can also map individuals to households, so data is linked and tracked together."
"How do I configure seasonal visits (e.g., annual surveys)?","Avni supports scheduling visits in advance using the visit schedule rule. By configuring the rule logic, you can set up seasonal or recurring visits—such as annual surveys, quarterly check-ins, or any other periodic follow-up."
Can I link subjects across different user groups?,"Yes. Subject assignment can be done for multiple users, even if th"
How do I model temporary migration of subjects?,"Migration of subjects is not supported in the mobile app. However, within a catchment, users can update the subject’s address to reflect their temporary location."
Can I track dropout cases and reasons?,"Yes. Dropouts and their reasons can be captured in program exit forms. You can then track exit cases through the mobile app, custom reports, or using the longitudinal export."
Can I design workflows that include supervisor approvals?,"Yes. Avni provides an out-of-the-box approval mechanism. Permissions for approving or rejecting entities can be given to specific users through user groups. To include an entity in the approval workflow, simply enable the approval setting while creating the entity in the App Designer."
How do I configure different visit schedules for children and adults?,"This can be done by adding an age-based condition in the visit schedule rule designer. That way, children and adults can each have their own visit schedules."
How can I model data for disaster relief beneficiaries?,"You can model disaster relief beneficiaries in Avni by:

1.Creating a Subject Type – e.g., Individual or Household, depending on whether relief is tracked per person or per family.

2.Designing Registration Forms – include fields like name, age, gender, address, disaster-affected status, and relief needs.

3.Creating a Program – e.g., Disaster Relief Support. On save, an enrolment and exit form are created automatically.

4. Adding Encounters – e.g., Relief Distribution, Shelter Support, Medical Check-up.

5. Customizing Forms – capture details such as type of relief provided, date, follow-up needs, or referrals.

6. Using Rules (optional) – to highlight vulnerable groups (children, elderly, disabled) or track milestones like completion of relief support."
Can I set up workflows that branch based on eligibility?,"Yes. Eligibility checks can be added in the visit schedule rule designer. Based on these conditions, workflows can branch—for example, scheduling different visits or follow-ups only if the subject meets certain criteria."
How do I manage subjects who belong to multiple households?,"While this is not a usual situation, Avni does not prevent you from adding the same member to multiple households. Go to a household on the app and add any member that you want"
Can I configure Avni to track both individuals and groups?,"Avni considers individuals and groups as subject types. A group subject type is a subject type that allows you to add members. This can be used to model households, classrooms and much more. 

Create two different subject types, one for the individual and another for the group. Register them separately and add members to the group subject type"
Can I create a single program with multiple enrollment points?,"Yes, you can create a single program with multiple enrollments. To do this, go to App Designer → Create or edit a program, then look for the ""Allow Multiple Enrollments"" option. Enable it to allow the system to support multiple enrollments for that program."
How do I configure workflows for child growth monitoring?,"Yes, this is possible, but your administrator needs to set it up first.

Why it's possible:

Avni has built-in features specifically designed for tracking child growth
The system can automatically calculate growth charts and detect malnutrition
It can remind you when children need their next check-up
How you can use it:

Ask your supervisor or IT administrator to set up the ""Child Growth Monitoring"" program for you
Once set up, you'll see a ""Child Program"" option in your mobile app
When you register a new child, fill in their weight, height, and age
The app will automatically show you if the child's growth is normal or needs attention
The app will tell you when to schedule the next visit for each child"
Can I model a workflow where visits reduce over time?,"Yes, this works automatically once your program is set up.

Why it's possible:

Avni is smart enough to know that older children need fewer check-ups than babies
The system can automatically adjust visit schedules based on the child's age
This helps you focus more time on children who need it most
How it works for you:

When you enroll a baby (0-2 years), the app will schedule monthly visits
For toddlers (2-5 years), it will automatically change to every 3 months
For older children, visits become less frequent (maybe once a year)
You don't need to remember this - the app will show you the correct schedule
Your dashboard will always show you who needs a visit and when"
How do I check if my app has the latest forms?,"Yes, you can easily check and update your forms.

Why it's possible:

Avni automatically keeps your forms up to date
The app shows you when new forms are available
You can update forms even when you have poor internet connection
How you can do it:

Open your Avni app
Look for a ""Sync"" button (usually at the top or in settings)
Tap ""Sync"" - this will check for new forms and updates
If you see ""Last synced: [recent date/time]"" then your forms are current
If sync hasn't happened recently, try:
Make sure you have internet connection
Pull down on the main screen to refresh
Go to Settings and tap ""Force Sync""
The app will show you if any forms were updated"
Can I work in two different programs at the same time?,"Yes, you can switch between different health programs easily.

Why it's possible:

Many health workers handle multiple programs (like child health AND maternal health)
Avni lets you switch between programs without closing the app
Each program has its own forms and people to track
How you can do it:

On your main screen, look for a program selector (might say ""Child Health"" or ""Maternal Care"")
Tap on it to see all programs you're assigned to
Select the program you want to work on
The app will show you only the people and forms for that program
To switch programs, just tap the program selector again and choose a different one
Your work in each program is kept separate - no mixing up of data"
How do I find all subjects assigned to me?,"Yes, your app shows you exactly who you're responsible for.

Why it's possible:

Avni knows which areas and people you're assigned to work with
The app filters to show only your assigned people
You can search and sort to find people quickly
How you can do it:


To find someone specific:
Use the search box at the top
Type their name or ID number
To filter your list:
Look for filter options (might show ""All"", ""Due for visit"", ""Overdue"")
Select the filter you want
The app organizes people by:
Who needs a visit today
Who is overdue for a visit
Who you've recently visited"
Can I register a new subject without network?,"Yes, you can register new people even without internet.

Why it's possible:

Avni works offline - it saves everything on your phone first
When you get internet connection later, it uploads the data automatically
This is very helpful when working in remote areas
How you can do it:

Open your Avni app (works even without internet bars)
Tap ""Register"" or ""Add New Person""
Fill out the registration form completely
Tap ""Save"" - the information is stored on your phone
You'll see the person added to your list immediately
When you get internet connection:
The app will automatically upload the new registration
You'll see a sync notification
The person's data is now safely stored on the server"
How do I sync partially completed forms?,"Yes, your partially filled information is automatically saved.

Why it's possible:

Avni automatically saves what you've filled in as you type
If you leave a form incomplete, your information stays there when you come back
Only completely finished forms get sent to the server
How it works:

Start filling out a form for someone
If you can't complete it right now, just go back or close the form
Your filled information is automatically saved on your phone
Later, go back to that person's profile
Tap on the incomplete form - you'll see all your previous answers are still there
Continue filling from where you left off
Only when you complete the entire form and submit it will it sync to the server
Incomplete forms stay only on your phone until you finish them
"
What happens if two users register the same subject?,"Yes, the system will catch this and help fix it.

Why it's handled:

Sometimes two health workers might register the same person by mistake
Avni is smart enough to detect when this might happen
The system helps merge duplicate records safely
How it works:

Before registering someone new, always search first:
Use the search box to look for their name
Check if they're already in the system
If you accidentally register someone who already exists:
The system will notice during sync
Your supervisor will get a notification about possible duplicates
Your administrator can then:
Compare the two records
Merge them into one correct record
Keep all the important information from both
Always search before registering to avoid this problem"
How do I mark a subject as deceased?,"Yes, you can update someone's status when they pass away.

Why it's possible:

Unfortunately, this sometimes happens in health programs
Avni needs to know so it stops scheduling visits for that person
All their previous health records are kept for reporting
How you can do it:

Find the person in your subject list
Tap on their name to open their profile
Look for ""Update Status"" or ""Mark as Deceased"" option
Tap on it and confirm the action
Fill in the date if asked
Save the changes
The person will:
No longer appear in your active visit list
Stop getting scheduled for future visits
Their historical data remains for reports"
Can I view my assigned workload for the week?,"Yes, your app shows you exactly what work you need to do each day.

Why it's possible:

Avni creates a personalized schedule for each health worker
It shows you who to visit and when
You can plan your week and track your progress.

You'll see:
People who need visits today (usually highlighted)
People due for visits this week
Overdue visits (often shown in red)
For each day, you can see:
How many people to visit
Their names and locations
What type of visit (check-up, follow-up, etc.)
As you complete visits, they'll be marked as done
Your progress for the week is shown as completed vs. remaining tasks"
How do I reset my password in the field app?,After login >> home dashboard>> More >> Change password
How do I identify subjects with overdue visits?,By default dashboard displays card to show overdue and due visits both for the subject selected
How do I update subject address information?,By editing subject registration form
Can I work offline for multiple programs simultaneously?,"Yes, within same login you can do data entry for multiple programs"
How do I capture signatures in the Avni app?,"Avni supports upload of signatures as files. However, direct signature using a stylus or finger on the mobile application does not exist"
Can I search for subjects by multiple fields (name + phone)?,"Yes. On the App Designer, there are two options - the ability to design the exact fields that you can search subjects by, and also decide which fields should be present in the search result fields. 

To set this up, go to App Designer -> Search Fields. Configure fields that are relevant to each subject typs. Go to Search Result Fields -> Add the fields you would want to see there. 

Remember that search result fields only show registration fields, and not all questions on every form"
How do I report an error from the field app?,"If you have a paid account, you can use the ticketing system that you have to raise the issue. If not, join the community Discord channel at https://discord.gg/4pcgcQW8pk. The community is pretty friendly, you should be able to find your answer"
Can I update my app without losing offline data?,"App updates from the PlayStore work seamlessly. Remember not to delete or uninstall your app. If you do so, you will lose all unsynced data"
How do I check which data has not yet synced?,"On the Avni app, the top right button is the sync button. If there is data that has not yet synced to the server, it will show a badge with the number of items left to sync. If you don't see a badge, the data is in sync with the server. 

The app does not specifically show which items have not yet been synced"
Can I pause form filling and return later?,"To achieve this, there is a feature called ""Drafts"". On your Admin-> Organisation Details, enable Draft Save option. It will automatically save the form, but will not be sent to the server until you finally save the details"
How do I use Avni with multiple languages at once?,"There are a few options to achieve this. 

If there are multiple users, and a user needs to work on a specific language, you will first need to set up that language and add translations to it. A user can go to their profile on the ""More"" menu of the home screen of the app, and choose the language of their choice. 

You can also add your question in multiple languages within the question itself to achieve this if you want both languages to show up at once
"
Can I hide sensitive information from field workers?,"Since the data comes from field users, it is best not to collect sensitive information if it does not directly help with the programme. If it directly helps, then the field users will need to use them, therefore there is little value in hiding it from them. 


If you consider one form in your application to be sensitive, and want to prevent a cadre of workers from accessing it, you can achieve this using User Groups and Permissions. These options are available in the Admin section"
How do I ensure GPS accuracy during data collection?,"On Android:
Settings → Location → Mode → High accuracy (uses GPS + WiFi + mobile networks).

Ask users to wait a few seconds outdoors before capturing, so the GPS can “lock on” to satellites.

Ensure permissions for location services are granted to the Avni app.

Cheaper phones may only give ±20–50m accuracy. Higher-end phones can get within 3–5m. If precision is critical (e.g., mapping households), budget for better devices."
Can I undo the last change in a filled form?,"You can go to the form and edit it back to what you want. A direct ""Undo"" option does not exist on Avni"
"When I sign in to Avni, it says catchment not set up. What are catchments, and how do I set them up?","Avni works on the basis of catchments, where a user needs to be assigned a group of locations (called catchment). This ringfences the data on their phones to just the area they work in, reducing data usage and storage, preventing accidental changes, improving performance. 

In order to work on the Avni field app, you first need to set up 
1. Locations
2. Catchments

Once you set up a catchment, you should assign the catchment to the user through the Users section on the Admin screens"
Is my data stored encrypted on the phone?,"Avni has been designed for people with relatively low mobile phone literacy and areas with patchy internet availability. The security measures have been designed to ensure they are able to use the app. As a result, the app does not ask for a login if you have not explicitly logged out. 

Security features of the mobile phone is expected to keep the data private with the owner of the phone

If you prefer, or if you are at a place where your phone might be used by others, we recommend you logout of the app before handing over the phone to others. 
"
I signed out from Avni and am now at the field. The app is taking me to the sign-in screen. What can I do?,"Unfortunately, signing in requires internet connection and cannot be performed offline"
Can I set up two factor authentication on Avni?,"At this point, 2 factor authentication is unavailable on Avni"
Can I do push notifications on Avni?,"Avni is designed to work in offline settings where the app is a primary work app. Any information to the user can be conveyed by directly showing it on the app. 

The Broadcasts feature helps with any broadcasts, and Whatsapp broadcasts can be used to send Whatsapp messages to a user if required. "
How secure is the data on the cloud?,"Data going to the cloud is encrypted. In the cloud databases, data is stored encrypted"
Who are Avni's competitors?,"Avni is open source tool that provides similar to commcare, ODK "
How is Avni better than the competitors products /services?,"Avni stands out for advanced case management features, customizable decision support algorithms, multi-language support, offline capabilities, full control over data, and a high level of security/privacy. It is fully open-source, making it more flexible and cost-effective compared to many proprietary competitors like CommCare."
"What is the difference between self service, assisted self service and Samanvay managed ?","Self Service: User independently configures and customizes the platform.

Assisted Self Service: Avni provides guidance and support, but the application is primarily built by the user.

Samanvay Managed Service: End-to-end solution where Avni sets up, customizes, and manages the platform for the organization."
Can I add multiple languages to the app?,"Yes , multiple languages can be added to the app and as per need toggle  between different languages"
Will I get data collected on real-time basis to visuale and analyse,Data will available near to real time basis as offine data needs to be synced by users. Auto sync is available that happens every 1 hour but it depends on moinle phone sand app setting  
Is Avni free of cost? if not what are charges,"No, it is an open source with 3 different options . More details https://avniproject.org/pricing"